"Tuesday, January 25, 2011  2:36 PM",15633,"/session2012/bills/HB1181_.HTM"
"Thursday, March 01, 2012  8:53 PM",45442,"/session2012/bills/HB1181_HD1_.HTM"
"Sunday, February 26, 2012  8:52 PM",45945,"/session2012/bills/HB1181_HD1_PROPOSED_.htm"
"Thursday, April 05, 2012  8:42 PM",45912,"/session2012/bills/HB1181_SD1_.HTM"
"Tuesday, January 25, 2011  2:37 PM",18856,"/session2012/bills/HB1182_.HTM"
"Tuesday, January 25, 2011  2:37 PM",19593,"/session2012/bills/HB1183_.HTM"
"Thursday, February 17, 2011  4:08 PM",17956,"/session2012/bills/HB1183_HD1_.HTM"
"Saturday, March 05, 2011 12:25 AM",21107,"/session2012/bills/HB1183_HD2_.HTM"
"Wednesday, March 23, 2011 11:03 PM",225669,"/session2012/bills/HB1183_SD1_.HTM"
"Tuesday, January 25, 2011  3:00 PM",19726,"/session2012/bills/HB1184_.HTM"
"Tuesday, January 25, 2011  3:01 PM",14809,"/session2012/bills/HB1185_.HTM"
"Monday, February 07, 2011  2:38 PM",12949,"/session2012/bills/HB1185_HD1_.HTM"
"Tuesday, January 25, 2011  3:02 PM",17482,"/session2012/bills/HB1186_.HTM"
"Tuesday, January 25, 2011  2:55 PM",14945,"/session2012/bills/HB1187_.HTM"
"Thursday, February 17, 2011  7:49 PM",20158,"/session2012/bills/HB1187_HD1_.HTM"
"Tuesday, January 25, 2011  2:56 PM",25700,"/session2012/bills/HB1188_.HTM"
"Tuesday, January 25, 2011  2:56 PM",14182,"/session2012/bills/HB1189_.HTM"
"Thursday, January 20, 2011  5:04 PM",21566,"/session2012/bills/HB118_.HTM"
"Tuesday, January 25, 2011  3:16 PM",26470,"/session2012/bills/HB1190_.HTM"
"Tuesday, January 25, 2011  3:39 PM",19836,"/session2012/bills/HB1191_.HTM"
"Tuesday, January 25, 2011  3:41 PM",16400,"/session2012/bills/HB1192_.HTM"
"Tuesday, January 25, 2011  3:42 PM",13336,"/session2012/bills/HB1193_.HTM"
"Tuesday, January 25, 2011  3:43 PM",21937,"/session2012/bills/HB1194_.HTM"
"Tuesday, January 25, 2011  3:45 PM",21300,"/session2012/bills/HB1195_.HTM"
"Tuesday, January 25, 2011  3:45 PM",13182,"/session2012/bills/HB1196_.HTM"
"Tuesday, January 25, 2011  3:47 PM",13389,"/session2012/bills/HB1197_.HTM"
"Tuesday, January 25, 2011  3:47 PM",14667,"/session2012/bills/HB1198_.HTM"
